status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1252003088602402818,MacFarlaneNews,NEW:  Eight more DC jail inmates test positive for #covid19 - half of them in their 20s,Twitter for iPhone,,,False,15399,12,,11123,790,True,en
1252003146597044224,SusanDelacourt,So this seems a bit messed up to me — very sorry that people are being forced back to work. There has to be a better way than this. #cdnpoli #COVID19 https://t.co/ejHXKmbP8X,Twitter for iPad,,,False,3330,157,,94189,9996,True,en
1252003157590368262,SoStarMusic,"Coronavirus can survive exposure to high temperatures, study shows

The researchers say they tested the impact of heat on the virus in both “clean” laboratory conditions and “dirty” environments.

#CoronavirusOutbreak 

https://t.co/w597pqR4VG",Twitter Web Client,,,False,340980,14,,235400,174536,False,en
1252003238724997124,Citi973,"Stop spreading fake news about COVID-19 or be held accountable - @NAkufoAddo warns
#CitiNewsroom #Coronavirus https://t.co/c6wbEFSWFo",TweetDeck,,,False,568,14,,1053693,553,True,en
1252003285176741888,TheAviator1992,"New Zealand, if you don't re-elect Jacinda Ardern and Labour later this year, you are literally dumber than the Americans for electing Trump! #letsdothis #hoaketatou #coronavirus https://t.co/1uCIuzkMJK",Twitter for Android,,,False,2704,14,,4664,1411,False,en
1252003320014782465,RonWaxman,@ddale8 Trump is reading a piece from the Wall Street Journal praising him AT WHAT IS SUPPOSED TO BE A CORONAVIRUS TASK FORCE BRIEFING.   He is a sociopathic narcissist.  #TrumpPressConf #TrumpPressConference #COVID19 #COVID #CoronaVirusUpdates,Twitter for iPhone,1.2520028917428265e+18,ddale8,False,132252,11,US,11011,5408,True,en
1252003460008103936,QuickTake,"WATCH: Trump says a record 4.18 million Americans have been tested for the #coronavirus as of Sunday, and said the U.S. has tested more people than these nations combined:
🇫🇷🇬🇧🇯🇵🇸🇬🇮🇳🇦🇹🇦🇺🇸🇪🇨🇦 https://t.co/eYMhIrUrCL",Twitter Web App,,,False,1026,42,,1044671,1350,True,en
1252003457587974146,PuestoLoco,"#Coronavirus
April 16th Pew Research Center poll:

75% of US adults say the worst is yet to come.
67% worry that restrictions will be lifted too soon.
61% Are more worried about their own health than isolation or financial impacts.
https://t.co/QZ9uJFnZTu",Twitter Web App,,,False,30741,13,,40864,4989,False,en
1252003474235064321,JennaEllisEsq,"President @realDonaldTrump leading decisively to win the war against #Covid19:

✅Resources (ventilators, PPE)
✅Recommendations
✅Testing
✅Accountability for gov
✅Rights protected via DOJ
✅Total leadership via federalism

No one rational is thinking I wish Joe was in charge!",Twitter for iPhone,,,False,14335,348,,78569,1141,True,en
1252003537225162753,DrSamGirgis,"Here's a reality check from the Chair of Surgery at Columbia Presbyterian Hospital in NYC... ""the number of patients in ICUs on ventilators remains stubbornly stuck at the peak"" @ColumbiaSurgery #COVID19 https://t.co/80SLYdq5b6",Twitter for Android,,,False,7562,35,,21290,282,True,en
1252003566320881664,ricklevy67,"New report says the World Health Organisation did not withhold information about the #coronavirus , @realDonaldTrump withholds funds because of something they did not do. @MarisePayne demands investigation for something that never happened. #auspol #CoronavirusUSA https://t.co/vXnuz8C21O",Twitter Web App,,,False,74598,13,,3975,2574,False,en
1252003637657772041,rulajebreal,"Today 40,400 Americans died of #COVID19. 

728,310 confirmed coronavirus cases in the U.S.

On Feb. 28: Trump called the coronavirus the Democrats' ""new hoax."" That day, there were 59 confirmed cases &amp; two coronavirus deaths in the U.S. according to the World Health Organization. https://t.co/71JMWgmWML",Twitter for iPhone,,,False,57729,121,,143734,4006,True,en
1252003796122820609,MenInBlack555th,"“#Censorship is the #quarantine of thought!
&amp;when thought is quarantined, as it doesn't die, it will be transmitted to hundreds of people like #Coronavirus; but through the EYE and not sneezing or touching things.

✔️Remember👇
《Wisdom modifies thoughts!》”
@ReStartLEADER
#PLANB https://t.co/EuoH8MUIcP https://t.co/5UyRTSm4Qo",Twitter for Android,,,False,2890,12,,2549,5006,False,en
1252003811662729217,gregggonsalves,Did you ever organize a protest? In multiple locations at once? Hard to do without resources and support. So reporters think twice before suggesting these pro-#coronavirus rallies are spontaneous. They’re not.,Twitter for iPhone,,,False,12933,190,,44925,7484,True,en
1252003817312436236,PetrLudwig,"Face masks are not about politics. The idea is based on many scientific studies. Face coverings should be mandatory in all countries facing the new coronavirus. Science is clear. It works.

#Masks4All #coronavirus #COVIDー19 @jeremyphoward https://t.co/Onu5kFnIwd",Twitter for iPhone,,,False,1174,13,,7510,529,False,en
1252003872018743299,Citi973,"Border closures extended by two weeks - @NAkufoAddo 

#CitiNewsroom #Coronavirus https://t.co/1M2ZBmNlQc",TweetDeck,,,False,568,21,,1053693,553,True,en
1252003876519030784,ABC7,"LA COUNTY UPDATE: County reports 24 new deaths from #coronavirus, 334 new cases
https://t.co/lYpWlH2H0K",Breaking News Prod,,,False,3890,25,,1125585,465,True,en
1252003884043628544,RobertNBCLA,"#Breaking #Coronavirus: The total number of U.S. #COVID19 cases is over 750,000 and the number of deaths is over 40,000, per @NBCNews.",Twitter for iPhone,,,False,3619,17,,29876,478,True,en
1252003939915972608,GolsaSarabi,"State recalls 12,000 coronavirus test kits due to possible contamination

About 12,000 of the affected kits had already been sent to local health jurisdictions, tribal nations, and state agency partners across the state.

#CoronavirusOutbreak
https://t.co/jLDufROWbk",Twitter for Android,,,False,7344,11,,2044,1284,False,en
1252003966163931136,DrGJackBrown,"Trump brags about the total number of tests for #Coronavirus the US has performed, yet, 39 countries have tested more per capita than the US — and only 1.17% of the US total population.

#TrumpPressConf #COVID19",Twitter Web App,,,False,78013,104,,72491,11635,False,en
1252004050347995136,CoronavirusInf7,Shocking stories from the frontline 2! #coronavirus #ireland https://t.co/z7YjpSBLf6,Twitter Web App,,,False,476,11,,1455,1417,False,en
1252004079880024070,W7VOA,"The governors wanted to have total control over the opening of their states but now they want the federal government to have control of the #COVID19 testing,  says @POTUS. ""They can't have it both ways.""",Twitter Web App,1.252003721480999e+18,W7VOA,False,7235,15,,98030,1999,True,en
1252004177192136705,dailydigger19,"""China's disappeared: At least one is dead and the rest haven't been heard from in months, so why isn't the world asking what happened to the brave souls who dared to speak up about the #Coronavirus outbreak after Beijing lied to the world?"" https://t.co/AWIY4oxAMC",Twitter Web App,1.25198958662613e+18,dailydigger19,False,706,20,,3672,1058,False,en
1252004327645777920,SeokJin_MX,"✨ @CruzRoja_MX DONATION PROJECT 

In honor of the #10000DaysWithJin, @SeokJin_MX, along with ARMY, made a small donation in the name of Kim SeokJin to the Mexican Red Cross to help fight #COVID19. 

 #석진탄생10000일축하해  #석진아_태어난지10000일_축하해 @BTS_twt https://t.co/n8CsCD0R4A",Twitter for iPhone,1.2520043124120904e+18,SeokJin_MX,False,25014,64,,23902,373,False,en
1252004383388098560,drdagly,I take shallow comfort from the fact that @shandro and @jkenney weren’t in power long enough to completely dismantle public healthcare before #COVID19. I do fear that they will use it as cover to finish the job.,Twitter for iPhone,,,False,39397,68,,4979,1903,False,en
1252004391474864128,JuddPDeere45,"For the first time in U.S. history, an administration is responding to a crisis with deregulation and decentralization | #COVID19 | https://t.co/tDTiuZBtrg",TweetDeck,,,False,501,62,,14753,352,True,en
1252004436190339074,MikeDelMoro,"NBC News: The total number of #COVID19 cases in the United States is over 750,000 and the number of deaths is over 40,000",Twitter for iPhone,,,False,16471,120,,41775,1007,True,en
1252004440363712519,derekjames150,We expect our elected representatives to do the right thing. And we're absolutely right to complain when they don't do the right thing. The UK Government's handling of the #Covid19 pandemic has been abysmal. Those responsible should stand down and let capable people deal with it!,Twitter for Android,,,False,59785,69,,26309,4235,False,en
1252004439189159936,TheTomGeorge,"BREAKING: 10th death from #COVID19 reported in #Hawaii - 6 new cases since yesterday, bringing statewide total to 580. 414 have recovered from the virus #Coronavirus @KITV4",Twitter for iPhone,,,False,1231,13,US,3563,481,True,en
1252004531707273216,SenJackyRosen,"Consumers need access to affordable health insurance – especially in the wake of #COVID19. Thanks to the ACA, a record $2.7 billion is expected to be returned to consumers this year from insurance companies because of overpaid premiums. Without the ACA this rebate wouldn’t exist.",Twitter Web App,,,False,218,15,,26821,414,True,en
1252004547482058753,dfwvarsity,"Texas high school sports took another hit on Sunday with the 7 on 7 state tournament canceled amid the #CoronavirusPandemic

STORY: https://t.co/qnUs3r876K

#TXHSFB 
@KennyMatthews 
@Marchen44 
@The_RightCall 
@MDZgo 
@MISDathletics 
@ArlingtonISD 
@FWISDAthletics 
@SLCAthletics",TweetDeck,,,False,2517,19,,22680,136,True,en
1252004564150124544,colombotelegrap,CID Abuses Covid-19 Surveillance To Detain Top Lawyer: Habeas Corpus Petition Reveals Terrifying Details https://t.co/t3gbf5xRxk #lka #Covid19 #Srilanka,Hootsuite Inc.,,,False,25,11,,24574,3,False,en
1252004611130626051,KrutikaKuppalli,"The NEXT problem that is coming is a shortage of important and vital medications needed to treat patients with #COVID19 (meds for sedation, antibiotics, pain). Lets work on a plan now (really should have done this months ago) instead of waiting till too late.",Twitter Web App,,,False,4496,18,,13613,432,True,en
1252004636531318784,marty_walsh,"To the young people in the @CityofBoston, we’re counting on you to step up to limit the spread of #COVID19. Please #stayhome, wear a face covering whenever you must go outside and keep your distance from others. We all have a role to play.
https://t.co/O31n80ECwU",Twitter Web App,,,False,454,62,,313797,2217,True,en
1252004660291858432,GolsaSarabi,"Coronavirus: Currently 'no evidence' that #COVID19 survivors have immunity, WHO warns

Epidemiologists warn there is no proof that antibody tests can show if someone who has been infected cannot be infected again.

#CoronavirusPandemic  #WHO
https://t.co/ow9YMstiVm",Twitter for Android,,,False,7344,11,,2044,1284,False,en
1252004681880080384,JaneCastor,"At this time when critical services are most essential, I stand with my fellow @usmayors in calling on Congress &amp; the Administration to make federal support available to local &amp; state governments. To #FlattenTheCurve &amp; defeat #COVID19, we must work together &amp; support all cities. https://t.co/EaRapjOlaY",Twitter Web App,,,False,289,11,,13566,184,True,en
1252004788964782081,DrGJackBrown,"Trump brings sterile swabs and Q-tips to show-and-tell.

#Coronavirus",Twitter Web App,,,False,78020,42,,72574,11639,False,en
1252004794320945157,QuickTake,"""It's a swab.. It looks innocent..""

Trump compared a testing swab and q-tip during Sunday's #Coronavirus Task Force press conference while telling reporters about the American effort to procure #Covid19 tests https://t.co/hftdqoKWlB",Twitter Web App,1.252003460008104e+18,QuickTake,False,1025,15,,1044206,1349,True,en
1252004832598056960,KathleenMorela7,"Look at this cute baby 😍
#pitbull #Pitbulls #pitbulllovers #pitbullmoms #americanbully #pitbullterrier #gifts #staffie #gift #Dog #TheLastDance #itstheLGBTQ #sundayvibes #dogs #pets #COVID19 https://t.co/jxtG7o80qx",Twitter Web App,,,False,16904,60,,4278,4964,False,en
1252005023376080896,epdevilla,Please join @TorontoPolice and others in thanking our hospital healthcare workers across our city for all they are doing to keep us safe &amp; healthy as we respond to #COVID19 #HealthHeroes #StayHomeTO https://t.co/nWmxV5JpCW,Twitter for iPhone,,,False,359,22,,10564,102,True,en
1252005050584403968,KathleenMorela7,"I bet this is the best thing you can see today 😍
#pitbull #Pitbulls #pitbulllovers #pitbullmoms #americanbully #pitbullterrier #gifts #staffie #gift #Dog #TheLastDance #itstheLGBTQ #sundayvibes #dogs #pets #COVID19 https://t.co/IBmyESNdo0",Twitter Web App,,,False,16904,15,,4278,4964,False,en
1252005067907117056,RobBurberry,"@ukcag @RobertJenrick @ChrisPincher @mhclg I am asthmatic and as #coronavirus attacks the lungs, I have only been out 10 times in the last month.
All of my hard work to avoid the virus went to waste tonight as worried #Eastgate residents fled their flammable homes with #SocialDistancing rules forgotten",Twitter Web App,1.2519971222008422e+18,ukcag,False,1523,11,,1465,1638,False,en
1252005084625428480,CT_Bergstrom,"11. For those who want to see under the hood, here are the differential equations that describe this model. It is not necessary to understand these to understand what follows. 

(Reminder: Herd immunity is not a viable control strategy for #COVID19) https://t.co/y0FmRVpkRx",Twitter Web App,1.252003866515628e+18,CT_Bergstrom,False,30723,26,,74611,1811,True,en
1252005260937375747,staceymarj,"Just a reminder - #childhoodcancer does not wait for #COVID19. If you're worried about your child, please bring them in, we are making the #ER safe @mch_childrens &amp; the other Children's Hospitals. This is what to be aware of: https://t.co/INbjUcRUPH",Twitter Web App,,,False,2777,10,,1028,731,False,en
1252005279476019200,SFRefuseFascism,"We protested responsibly so you could share the #OutNow message from your homes safely. 
#FlattenTheCurve #TrumpPenceOutNow   
#COVID19 #TrumpVirus https://t.co/i7A8yGlxGP",Twitter for iPhone,,,False,1570,37,,1261,527,False,en
1252005362728865797,RonWaxman,@ddale8 Who the fuck watches Trump at these briefings and confidently thinks “we have the best person in charge at this time of severe national crisis”?  He comes off like a doddering old fool.  #TrumpPressConf #TrumpPressConference #COVID19 #COVID #CoronaVirusUpdates,Twitter for iPhone,1.2520051388663398e+18,ddale8,False,132252,12,US,11011,5408,True,en
1252005546762231808,rowefinkbeiner,"Unconscionable. President Trump -who himself has agreed with experts across the world that we need to stay home to flatten the curve of the #COVID19 pandemic- has also been inciting his supporters to ""liberate"" from stay-at-home orders. This will cost lives. Remember this in Nov. https://t.co/fYBykoXurX",Twitter Web App,,,False,5829,68,,5363,1993,True,en
1252005631294390272,danrivera01843,"DPH COUNTS 4/19/20:
JUST STAY HOME!
#LawrenceMA Deaths - 41
Confirmed Cases of #Coronavirus #COVID19 Lawrence - 1,095 (could be 10-25 X)
Essex - 5,153
Mass - 38,077
COVID-19 Massachusetts Deaths - 1,706

THESE #s ARE MISLEADING. ACT AS IF EVERYONE HAS IT.
JUST STAY HOME! https://t.co/CQgZleOtkZ",Twitter for Android,,,False,29992,12,US,5961,1411,False,en
1252005742493741062,AFTunion,ICYMI: AFT President @rweingarten and @AFSCME President Lee Saunders joined @TheRevAl on @MSNBC to discuss how Trump &amp; Congress can protect frontline workers from #COVID19. (1/4) https://t.co/pQw2NO7LjA,Twitter Web App,,,False,6432,12,,64314,1741,True,en
1252005751788195841,crackthemessage,"LOOK DOWN UNDER for leadership on #COVID19 and much more. New Zealand's Jacinda Ardern shows the world how to do it. #Empathy 

@MelissaJPeltier @DrDinD @NYCanegirl @_Jo_di @northeast_mama 

https://t.co/zn22tYWsWQ",Twitter Web App,,,False,11314,10,,1339,498,False,en
1252005770624815104,DrGJackBrown,"Paging Dr. Freud, paging Dr. Freud...

Trump, just now, on a Sunday at the White House, ""It was hard to get it aroused, and it is hard to get it aroused, but we got it aroused.""

#Coronavirus #COVID19 #TrumpPressConf",Twitter Web App,,,False,78013,593,,72491,11635,False,en
1252005785841872897,morethanmySLE,"Trump: We would have had MILLIONS of people die if we didn't close down the country.

Trump knew as far back as NOVEMBER, he formed a #coronavirus task force.

Trump just SAID it's NOT like a flu.

He is recorded as saying it's NOT as bad as the FLU. #CoronavirusLiar🤥",Twitter Web App,,,False,91968,23,,88626,13644,False,en
1252005875465650176,Piper,"This is where we’re at as a nation. 

Photo from #Denver #COVID19 https://t.co/AGTwB6q8sJ",Twitter for iPhone,,,False,100759,20,,120484,6306,True,en
1252005960157184006,somecanuckchick,"Andrew Scheer claims the CPC has so much to add to the #COVID19 conversation/legislation and also claims the CPC can offer much-needed accountability/transparency... 

REMEMBER: He was part of the only government in Canadian history to be found in Contempt of Parliament. #cdnpoli https://t.co/iSfreepUGx",Twitter Web App,,,False,73175,11,,2273,1338,False,en
1252005974375911425,altusda,Missouri Gov Mike Parsons and Secretary of State Jay Ashcroft are not yet supporting safe elections. Here's a petition for Missourians asking them to get it together: https://t.co/mi9fDyGuzK #mogov #mosos #covid19,Twitter Web App,,,False,4837,15,,257072,57,False,en
1252006140369657858,NC_Progressives,"Hold these Republicans accountable for deaths caused by recklessness

#COVID19 #COVID_19 #coronavirus 

https://t.co/BicwLE1r6r",Twitter Web App,,,False,12909,12,,29989,29487,False,en
1252006139346157568,jmsexton_,"More than a dozen U.S. experts were working at the World Health Organization and feeding the Trump administration information last December as the coronavirus spread through China, according to reporting by the Washington Post. 
https://t.co/OxzsEG6Q0l #COVID19 #coronavirus",Buffer,,,False,32579,21,,54032,49928,False,en
1252006181838753793,GeorgiaLogCabin,#Poll: Do you personally know anyone diagnosed with the corona virus? Vote &amp; retweet. #coronavirus #covid19 #covidー19 #covid_19,Twitter Web App,,,False,114557,335,,68448,51656,True,en
1252006183730401281,LockdownNo,"Lockdown is killing people.

#lockdown #Covid19UK #coronavirus https://t.co/GVHHjWSs39",Twitter Web App,,,False,1725,11,,620,400,False,en
1252006218857676802,KemiOlunloyo,"On April 6th 2020 I clearly told u that Chioma Rowland, Adeleke's fiance DID NOT HAVE #covid19. Stop tagging me to news I broke 2 weeks before you heard it. I am the BEST Journalist on AFRICAN soil. Now you can see why I'm trying to raise money to run proper schools
#Kemitalks https://t.co/130CwdchGy",Twitter for Android,,,False,26885,187,,206829,135,False,en
1252006310431854593,Echinanews,"U.S. state of New York has passed #COVID19 peak point and will begin large-scale antibody testing as initial step to decide when and how state could reopen its economy amid #COVID19 pandemic, says Governor Andrew Cuomo https://t.co/OWToIqYlkt",Twitter Media Studio,,,False,177,11,,635039,258,True,en
1252006310410846213,DailyMirror,"Doctor explains how #coronavirus pandemic could be having impact on your period 
https://t.co/ZQ62FV3GpZ https://t.co/LmRF2KIUz9",TweetDeck,,,False,1284,11,,1188671,4244,True,en
1252006320254976000,THR,"The #BetterCallSaul star says his son has since recovered from #COVID19, but added: ""It got scarier the longer it went."" https://t.co/VrYiHlwYLZ",SocialFlow,,,False,1133,17,,3224246,2759,True,en
1252006397249798146,morethanmySLE,"Trump: Things are leveling off in NY.

We have had 507 deaths in NY on April 18 and 1300 hospital admissions for new cases of #coronavirus 

Trump is feeding his OWN ego, since no one else is!

#CoronavirusLiar",Twitter Web App,,,False,91968,24,,88626,13644,False,en
1252006545778302976,mpesce,"THE NEXT HUNDRED SECONDS
20 APRIL 2020
'Plandemic' conspiracy theories tie together vaccines, Bill Gates, the WHO and #covid19 as agents the creeping One World State. In reality, a measles epidemic swept through Samoa in 2019, killing 83 - mostly children. Those lies are fatal. https://t.co/35nqhHlop3",TweetDeck,,,False,3089,11,,45251,13708,False,en
1252006562182373376,HoustonTX,"Many people still have questions about #COVID19 and what they can do to help #FlattenTheCurve of this #CoronaVirus.

Check out https://t.co/gqO12ki7M5 for more detailed information in over a dozen languages. https://t.co/jTiVZXwAex",TweetDeck,,,False,1740,12,,299864,543,True,en
1252006625121984512,SamSandmire,Very interesting thread presenting evidence that the anti-lockdown protests are not grassroots. They are coordinated astro-turfing campaigns (made to look like grassroots). Then look who they are coordinating with. Hmmmm.... #COVID19 https://t.co/TjQBEIfPtI,Twitter Web App,,,False,12083,12,,1593,2545,False,en
1252006646361935872,DavidWohl,"The President is reporting the latest on the global #COVID19 pandemic. @FoxNews is covering it. 

Fake News @CNN is doing an infomercial for a drug that grows eyelashes longer. 

🤣😂🤣 https://t.co/Rn97KaJSlM",Twitter for Android,,,False,12829,33,,57741,1819,True,en
1252006777647849472,kailaswild,Who else needs to see this today? #koalas #covid19 #Isolation #StayHome https://t.co/FQfrhYAfZA,Twitter for iPhone,,,False,7319,249,,6013,517,False,en
1252006814880804864,TrialLawyerRich,This shows the power that Trump has over his followers. #coronavirus https://t.co/mPss85vJ1r,Twitter for Android,,,False,31616,12,,31780,32254,False,en
1252006849982783488,cosmicprank,"Faces from my #Masks4All community - I've met so many awesome people from all parts of the world and walks of life who understand the importance of masks in this #COVID19 pandemic - if you'd like to join, I will leave the link below! 

https://t.co/IxWyuMEmrW https://t.co/R2g0GNHItj",Twitter Web App,,,False,2185,13,,1902,1433,False,en
1252006864851795974,TomthunkitsMind,"There Will Be Mass GOP Retirements After This.
#COVID19 https://t.co/UKkcO02bgM",The Social Jukebox,,,False,22417,14,,70099,66478,False,en
1252006981830926339,BermudaPremier,(1/13) Today is a big milestone in Bermuda’s 🇧🇲fight against #COVID19 as we launched the Bermuda Government Molecular Diagnostic Lab (MDL). This new lab adds to our existing capacity and gives #Bermuda the immediate capacity to test more than 200 residents every day. -DB,Twitter Web App,,,False,4188,58,,7900,485,True,en
1252007090803138563,MindfulSkeptics,Here's to another graveyard shift in the #COVID19 ICU! #StayAtHomeSaveLives #StayAtHomeAndStaySafe I love my #YangGangFamily https://t.co/SUad3ssrUq,Twitter for Android,,,False,5705,18,,3687,3345,False,en
1252007164006318080,deLIBERnATION,"Remember when @realDonaldTrump asked Americans before the election ""What do you have to lose?"" by electing him? Well, as of this afternoon 40,292 Americans are dead from #coronavirus - so they won't be able to answer the question or vote. #COVIDIOT",Twitter Web App,,,False,9570,16,,2566,3546,False,en
1252007222357491713,SulaiOdus,"@OGSG_Official SUPPORT FOR @cenbank - @NirsalMFB #COVID19 TARGETED CREDIT FACILITY 

Only qualified applicants who have applied on the @cenbank portal are advised to fill this form. https://t.co/hMQUdcdoKC

Please read the instructions carefully. https://t.co/sLJQKY2Ysh",Twitter for iPhone,,OGSG_Official,False,12805,11,,15401,3080,False,en
1252007250945851393,dwnews,"Since the start of the #COVID19 crisis, face masks have been in high demand. But there seem to be so many types out there.

Confused about the best one to protect you? We've got you covered. https://t.co/q96EJYh0TW",Twitter Media Studio,,,False,3310,47,,362674,730,True,en
1252007249548988416,KGETnews,There’s a major backlog of #coronavirus tests in Kern. https://t.co/pNs6PtCAGi,Twitter for iPhone,,,False,2154,13,,63728,924,True,en
1252007273758461952,DrGJackBrown,"Trump says that 'belief' or nonbelief of #Coronavirus testing are equally valid.

No, they're not. Science.

#ScienceMatters #FactsMatter #TrumpPressConf",Twitter Web App,,,False,78020,89,,72574,11639,False,en
1252007280435957766,gregggonsalves,Do NOT let anyone forget that @realDonaldTrump has made this crisis worse. Now he’s attacking the response to #coronavirus as if the failure was someone else’s doing. It’s a con game of the highest order. He played us all and now wants us to blame someone else. Grifter-in-chief.,Twitter for iPhone,,,False,12933,71,,44925,7484,True,en
1252007331706974208,EVERALDATLARGE,Australian Govt must buy out #Virgin &amp; run it as government airline forever. In same way as they must create a government #bank and other industries that provide basic services to society. #Covid19 has proved private sector incapable of meeting community needs in any crisis,Twitter Web App,,,False,2765,88,,7024,2684,False,en
1252007524431208448,drboycewatkins1,"Remember a month ago, when all kinds of celebs were announcing they had #coronavirus and everyone thought they were gonna die?  Most of them didn't even have any symptoms and didn't go to the hospital.  All they did was scare the public.",Twitter Web App,,,False,3659,46,,105021,243,False,en
1252007545293557760,CT_Bergstrom,"12. Let's see what these dynamics look like. Below I show the number exposed and infectious individuals over time, stacked atop one another, for parameters similar to those often used in #COVID19 models.

R0=2.5
Exposed period=average 3 days
Infectious period=average 8 days https://t.co/fCMtOOMaBG",Twitter Web App,1.2520050846254285e+18,CT_Bergstrom,False,30723,11,,74611,1811,True,en
1252007549475278848,PrincessBravato,"I hate him.
I hate he doesn't care over 40,000 Americans are dead.... 
No empathy
No humanity 
Just shoe salesman
#COVID19 https://t.co/XMmWjPGkk7",Twitter Web App,,,False,748412,15,,83579,20132,False,en
1252007555871707137,gemmaod1,Still no testing for #Covid19 at @DublinAirport as new arrivals come and go while Irish citizens are subjected to mass house arrest by an unelected government #LockdownIreland https://t.co/9Pmk9hMzdU,Twitter for iPhone,,,False,2292,135,,48240,4489,False,en
1252007614298324992,Daniel_Jones10,"The @mountsinainyc healthcare workers on the frontline of the #COVID19 crisis need our help now. If you would like to support, scan the @getflowcode with the camera on your phone or click the link to directly donate! https://t.co/nuCKUClc53 #MountSinaiStrong #NYCTough",Twitter for iPhone,,,False,176,48,,36914,334,True,en
1252007620912787457,TomthunkitsMind,"Democrats tried to pass an emergency bill giving workers 14 paid sick days — GOP senators blocked it 
#CORONAVIRUS
https://t.co/oDIoKksA8m 02
#VoteBlueNoMatterWho",The Social Jukebox,,,False,22417,15,,70097,66475,False,en
1252007733026578435,morethanmySLE,"Trump is putting out a clip on Governor Cuomo.

Trump is trying to take credit for what happened in NY.

We have had the MOST deaths in any part of the country.

Trump is saying how this clip makes us ""feel good"". 

There is NOTHING good of 10K's+ NY'ers dying from #coronavirus😡",Twitter Web App,,,False,91968,68,,88626,13644,False,en
1252007762176937985,manjushriNL,"H.H. the 14th @DalaiLama, #Tibet’s spiritual leader: I find #hope in the darkest of days, and focus in the brightest. I do not judge the universe.

#stayhome #covid19 #corona #Buddha #仏 #부처 #佛 #Будда #compassion #zen #mindfulness #meditation #awareness

#CHINA #freeTIBET!!! https://t.co/7MSa2HTXGd",Twitter for iPhone,,,False,254451,18,,5759,1,False,en
1252007836428709889,DrDenaGrayson,"‼️After LYING in February that #coronavirus would disappear, Trump: “We woulda had millions of deaths. It looks like we'll be about a 60,000 mark, which is 40,000 less than the lowest number thought of.”

And “It’s not the same thing as the flu at all.”🤬
https://t.co/x5bVNky8t8",Twitter for iPhone,,,False,161547,131,,292074,342,True,en
1252007876991672320,SallyDeal4,"@WhiteHouse @realDonaldTrump WHY DIDN'T YOU GIVE A GREEN LIGHT TO THE #DefenseProductionAct to make masks until 🔥APRIL 11??🔥

My kid, an ICU nurse, &amp; 1000s of others are STILL risking their lives, rationing #PPE.

The 1st U.S. case was Jan. 20-21!

It's April 19!
Epic fail.
#COVID19
https://t.co/STtLne6GzF",Twitter Web App,1.25200021482453e+18,WhiteHouse,False,83232,31,,33540,26242,False,en
1252007985464958976,PeterMerlinCane,"The pandemic shows Christian white nationalism is a much greater threat to the US than ISIS
https://t.co/dI77Zkk7mm
#COVIDIOTS #coronavirus #COVIDIOT #COVIDー19",Twitter Web App,,,False,60107,61,,127177,139660,False,en
1252007998974615555,SantaAnaPD,#SantaAnaPD #TrafficAdvisory ❗️Working major traffic collision in the area of Warner and Raitt. #StreetClosure: Warner between Linda Way and Raitt is closed down until further notice. Please stay away from this area #SAPDTraffic #StayHomeStaySafe https://t.co/TE5ekLbH4P,Twitter for iPhone,,,False,5379,11,,18891,968,False,en
1252008016729141248,GidMK,"In the last 5 weeks, Sweden has seen triple the mortality from #COVID19 as it did during its last (yearly) influenza season

And the number of deaths is still increasing daily 😨 https://t.co/w6eyPsIH6l",Twitter Web App,,,False,40904,13,,14384,1445,False,en
1252008326319267840,DrDenaGrayson,"After doing NOTHING to prepare for this deadly #CoronavirusPandemic, @realDonaldTrump views himself a hero, because TENS OF THOUSANDS of Americans have died.

And we still don't have enough #COVID19 tests in advance of a 2nd larger &amp; more deadly wave of #coronavirus infections.🤬 https://t.co/7plAr0nJNu",Twitter for iPhone,,,False,161509,148,,291692,341,True,en
1252008525565431810,eilperin,More than a dozen US researchers and public health experts working at WHO HQ in Geneva gave the Trump admin real-time info on #coronavirus By @karendeyoung1 @bylenasun and @emilyrauhala   https://t.co/toItGb4KKn,Twitter Web App,,,False,304,12,,30882,593,True,en
1252008608981676032,DrGJackBrown,"Remember Charlottesville? Remember Trump saying, ""there were very fine people on both sides”?

Well, he's doing a version of that right now. He's rationalizing death on a massive scale. Trump is rationalizing genocide.

#Coronavirus #COVID19 #TrumpPressConf",Twitter Web App,,,False,78013,261,,72491,11635,False,en
1252008728318091264,luisjgomez,I absolutely hate the fact that if you question how the media and government are handling #Covid19 you are automatically painted as right wing Trump supporter. It's a shitty tactic that's used to silence people.,Twitter Web App,,,False,23778,286,,55964,1151,True,en
1252008785541029895,addicted2newz,"Government response to the Sunday Times Insight article.

""This article contains a series of falsehoods and errors and actively misrepresents the enormous amount of work which was going on in government at the earliest stages of the #Coronavirus outbreak""

https://t.co/xgocWvTJsD",Twitter Web App,,,False,79352,29,,22383,9992,False,en
1252008827404218368,MayorKirkHNL,"Today the 10th death from #COVID19 was announced. My deepest condolences to the friends and family who are mourning right now. 

It’s only TOGETHER that we can beat this deadly virus. We can #flattenthecurve by practicing physical distancing and wearing a face covering. #OneOahu https://t.co/0UGzcRZTQ2",Twitter Web App,,,False,582,16,,13122,1070,True,en
