status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1252928643107610625,MoHFW_INDIA,"#CabinetDecision

For them, we have always come first. Let's stop the violence against our healthcare service personnel. They are there to help us. 

#SwasthaBharat #CoronaUpdate #COVID19 https://t.co/hNzENCNgfU",Twitter for Android,1.2529278726221947e+18,MoHFW_INDIA,False,387,33,,1642518,165,True,en
1252928662690607105,shiroihamusan,"@dwnews #coronavirus pandemic is a man made catastrophe, caused by human rights abuses in China for decades
People in China are born to have no freedom
#FreeChina https://t.co/HyeHVoWo0W",Twitter for Android,1.2527821727396004e+18,dwnews,False,40556,25,,7694,649,False,en
1252928731171127296,GeraldoRivera,"In stopping all #GreenCard applications, we may be preventing foreign-born doctors &amp; other health professionals preparing to immigrate and to lend a hand fighting #CoronavirusPandemic",Twitter Web App,,,False,1342,53,,343671,911,True,en
1252928778654879744,AlexInAir,"Breaking: Air Mauritius, the world’s first to operate a combination of both A330neo and A350 XWB, has been placed under voluntary administration. 

— the Mauritian flag carrier is “unable to meet financial obligations in foreseeable future” amid #COVID19 https://t.co/tXeJm4ZyUN",Twitter for iPhone,,,False,7416,124,QA,39452,4284,True,en
1252928812888842240,CSIR,"A #COVID19 test kit that provides results in a little over an hour has been created by @CapeBioSA, a dynamic applied genomics company and spin-off of the #CSIR.
Read the full article here: https://t.co/znRb0PfRCB https://t.co/ZvgzBiNKbV",Twitter Web App,,,False,4314,307,,20507,490,False,en
1252928820849504257,globaltimesnews,"Refuting a conspiracy theory peddled by the #US politicians and Fox News, several academic studies and media reports have shown the #virus came from nature, not from a Wuhan lab. Check this info to understand the truth: #COVID19 https://t.co/s5RbDIDb6I",Twitter Web App,,,False,280,54,,1736239,514,True,en
1252928846724096000,elerianm,"A big question facing policymakers in #EmergingMarkets, as well as #investors, is how far can countries go in using the advanced world's playbook to mitigate economic damage from #Covid19 (particularly middle income economies).
#Turkey and its #fx are important to watch here.
@FT https://t.co/FBHor4hHjz",TweetDeck,,,False,129,24,,299797,859,True,en
1252928942501175297,TomthunkitsMind,"Watch All Trump's false promises regarding the tests for COVID-19. 

JOIN OUR #CORONAVIRUS FACEBOOK GROUP: https://t.co/JFE1JPC4hz

https://t.co/fWngXmfPDZ 
 02
#WednsdayWisdom",The Social Jukebox,,,False,22438,10,,70229,66810,False,en
1252928957676126208,shippingics,"#HeroesAtSeaShoutout We are asking ships to sound their horns in port around the world @ noon on 1 May #LabourDay. 

Remember the 1.6 million seafarers who are working hard to deliver the food, fuel, goods &amp; vital medical supplies we all need. 

#COVID19 #HeroesAtSea #Shipping https://t.co/e2AEK52PEf",Twitter Web App,,,False,558,64,,17310,1104,False,en
1252928959978889219,HealthyFla,"In this together. Win this together. Take the survey NOW at https://t.co/6JWis3NN3V #COVID19
#FloridaHealth https://t.co/dClMoJe4GJ",Hootsuite Inc.,,,False,5168,19,,82074,1666,True,en
1252928982946689024,shafqatiqbal_,"#COVIDー19 
Pleased to inform my Ganderbalis that we have received the report of 62 samples collected on 20.04.2020.
All are NEGATIVE
#STAYHOMESTAYSAFE
@kansalrohit69 @DivComKash 
@dcganderbal @SSPGANDERBAL 
@diprjk
@ddnewsSrinagar 
@GreaterKashmir",Twitter for Android,,,False,166,24,,1015,0,False,en
1252929012529270788,ProfPMiddleton,"National Records of Scotland show reporting confirmed hospital deaths is around 75% lower than total #COVID19 deaths. If the rest of the UK has the same gap between hospital and community deaths, the real death count could be close to 30,000.",Twitter Web App,,,False,3400,14,,3643,3185,False,en
1252929016002215936,magnoxsites,"Magnox, together with @NDAgovuk, has announced it will provide £300,000 in funding to help support #communities during the coronavirus pandemic. You can read more on the grants here --&gt; https://t.co/4rqG08exdf

#COVID19 https://t.co/vwV6Xqqecg",Twitter Web Client,,,False,1863,15,,5024,430,False,en
1252929057961828353,CoffyBiteIndia,Tag a friend who has the same expression during an argument using the hashtag #coffybiteargument #Coffybite #Lotte #Lotteindia #coffier #toffier #newargument #lotteconfectionery #coffee #toffee #argument #richcoffee #creamytoffee #lottecoffybite #stayhomestaysafe #lockdown21 https://t.co/Phn9qVmuPi,Twitter for iPhone,,,False,1579,10,,524,0,False,en
1252929107442139136,JenniePorcelli,"The journey is the greatest part of the #victory 💪👊🙏💖
 #ageisjustanumber52
#trainer #bodybuilding #ifbbelitepro #fit #motivation #dicipline #mom #COVID19 #focus #musclefitness https://t.co/bDxGCgDxRf",Twitter for Android,,,False,286,27,,1213,417,False,en
1252929175301824512,SkyNews,"Sir Ed Davey asks Dominic Raab to commit the government to an independent, judge-led inquiry into its handling of the #coronavirus crisis.

The foreign secretary doesn't take up the offer, but says ""there are definitely lessons to be learned"".

#PMQs live: https://t.co/OLfAOu6xbj https://t.co/X3d5lxpmuI",Wildmoka,,,False,27,47,,5953824,28,True,en
1252929183019384832,DougChapmanSNP,There’s a huge head of steam building behind the introduction of a Universal Basic Income which means no one is left behind through out this #COVID19 pandemic - I don’t think the UKGov/ @RishiSunak are listening (yet) #UBINow #PMQs @theSNP https://t.co/GMeMYnPdDe,Twitter for iPhone,,,False,6206,41,,13101,4828,True,en
1252929329941667840,yourriverwood,"Our #EarthDay blog: #COVID19 has changed the way we see cashiers, delivery drivers, and other incredible front-line workers, and it can change how we view nature as well. https://t.co/SgpOf36t4o https://t.co/nxYEj0LyEv",Twitter Web App,,,False,1400,10,,1910,458,False,en
1252929392914968576,enricomolinari,"A #robot help me to assemble  Ikea furniture in my #SmartHome also in #Covid19 period! TY @mashable @enricomolinari #AI #IoT #brand #marketing #IIoT #CX

@Paula_Piccard @MikeQuindazzi @SpirosMargaris @HaroldSinnott @GlenGilmore @jeffkagan @labordeolivier @Nicochan33 @LouisSerge https://t.co/wywKEDe7Df",TweetDeck,,,False,42485,45,,22447,5765,False,en
1252929414373015553,TimKarr,"The paper, called “Misinformation During a Pandemic,” derives from the authors’ finding that @TuckerCarlson &amp; Sean @Hannity, the most popular hosts on right-wing @FoxNews, initially treated the #COVID19 threat very differently... w/deadly consequences.

https://t.co/P2WrZqrPbM",Twitter Web App,,,False,1120,11,,14042,1968,False,en
1252929413026443264,VofBalochistan,"Pakistan Railways has moved two medical &amp; 30 passenger coaches (with capacity of housing 400 individuals)to #Chaman for stranded Pakistanis coming from Afghanistan.
@ShkhRasheed @PTIofficial 

#CoronavirusPandemic #CoronaInPakistan https://t.co/PNMeXmMJJt",Twitter for Android,,,False,1048,17,,28813,19,False,en
1252929424246419459,Peston,".@MattHancock says government moving towards « large scale » contact tracing, of those who have been in contact with infected individuals. But no mention of recruiting an army of people to follow up leads from new App. #COVID19",Twitter for iPhone,,,False,148,29,,1073151,1417,True,en
1252929441967288320,olibiermann,"To provide some clarity about #COVID19 in #Sweden 🇸🇪, here's our insight into the public health measures, the current situation and considerations for the way forward: https://t.co/pUvHByrB29 @BerlinIgg. Life in Sweden is not continuing as usual during the pandemic. 1/18 https://t.co/8U4RFDVf3f",Twitter Web App,,,False,1015,24,,1257,854,False,en
1252929500456902656,brothadestin,I’ve planted these 2trees in celebration of the #EarthDay2020 @GretaThunberg @vanessa_vash as we demand for the policy makers to pass a law #ClimateAction also needs the same emergency like #COVID19 @EarthDayNetwork @EarthDayUganda @UNEP #YoungPeopleForClimateAction #EarthDay50 https://t.co/GzQWqZwky8,Twitter for iPhone,,,False,634,38,,511,951,False,en
1252929517083123713,withwozney,".@NSTeachersUnion members send out a huge HAPPY #administrativeprofessionalsday. Admin Professionals are so often the ❤️ of our team while doing dual duty as Mission Control.

We're missing you dearly during these #COVID19 times, but you're still 🏆 to us! https://t.co/tYKlrUcNl5",Twitter Web App,,,False,9784,10,,1860,296,False,en
1252929564419993600,SkyNews,"""Our NHS has not at any point been overwhelmed by coronavirus.""

Health Secretary, Matt Hancock delivers an update to the House of Commons on #COVID19.

Get the latest on #coronavirus: https://t.co/kRqJXYSfBb https://t.co/z5j8IoGRer",Wildmoka,,,False,27,24,,5953824,28,True,en
1252929587522273280,assemblea_int,"◼️◻️@UNHumanRights experts alert of law enforcement abuses against civilians during the #COVID19 crisis.

In the past few weeks, we have seen more and more disproportionate attacks in #Spain, both by the police and the army.

This has to stop.

#StayAtHome
https://t.co/bJkVzmK3mM https://t.co/lwGQhs2YF6",Twitter Web App,,,False,4004,21,,19817,2282,False,en
1252929597341077505,DrDenaGrayson,"🚨BREAKING: autopsy results show 2 people in #CA—with NO travel history—died from #coronavirus on Feb 6 and 17, weeks earlier than the previously known 1st #COVID19 death.

Meaning: the virus has been spreading in the US since at least mid-JANUARY.😳

https://t.co/yFguirQx5D",Twitter for iPad,,,False,161635,1910,,293568,343,True,en
1252929618706866176,murad_lala,Still in these hard times of #COVID19 PTI doesn't give a damn about social distancing or any precautionary measure. https://t.co/XGj8Sgo5fA,Twitter for Android,,,False,22342,15,,3754,799,False,en
1252929727976730624,hughriminton,On a day another 2800 Americans died from #COVID19 #DonaldTrump declares the US is starting to open for business again. https://t.co/Y4kmiEozrD,Twitter for iPhone,,,False,17916,146,,94697,8628,True,en
1252929766140907524,BeyondTrust,"The ongoing #COVID19 pandemic means that remote work is skyrocketing around the world. Quickly meet your secure access challenges with this new Quick Guide.

Download here: https://t.co/TxUVGifYlb

#RemoteWorking #RemoteAccess #cybersecurity #WFH https://t.co/b3PGPkjf28",Twitter Web App,,,False,512,27,,14461,9687,True,en
1252929834793054214,anusharavi10,"9 new cases of #COVID19 reported in Karnataka till Wednesday evening.
State's tally- 427 
Active cases- 279
Recoveries - 131
Deaths- 17 

@XpressBengaluru
@NewIndianXpress 
@santwana99 https://t.co/GEBFEg3JZb",Twitter for Android,,,False,13624,13,,12718,595,True,en
1252929915340513286,KiranKS,"Between 20th &amp; 21st April mornings - 705 #COVID19 patients recovered. That was higher than the increase in active cases - 584.

Between 21st &amp; 22nd April mornings - 618 recovered. That was close to the increase in active cases - 715.

Overall - Good news for India!
#StayHomeIndia",Twitter for Android,,,False,59262,32,,144804,1325,False,en
1252929999889367041,PaulivW,"In a pandemic. When government with the one hand enforce rules to stay at home on the pain of going to jail and with the other destroy belongings &amp; demolish homes which force people to move around. 
#Coronavirus https://t.co/exOb4whZXG",Twitter for iPhone,,,False,7722,10,,68195,2039,True,en
1252930062699167746,orlandosentinel,"DeSantis boasted that Florida has avoided a public health disaster, saying reports of devastating numbers of the sick and dying were false. Tuesday, Florida #coronavirus fatalities hit 867, a number on track to top 1K soon. U.S. deaths have topped 45K https://t.co/ZW8xzvNt6t https://t.co/fInhUtBs0K",SocialFlow,,,False,927,11,,316376,663,True,en
1252930092197609472,GSNAfrica,"Join a powerful group of #Africans from across the continent on Monday 27 April (10-11 EAK) to discuss the impact of #COVID19 on our emotional health and our lives. Join us.

What do we have to learn from each other? https://t.co/QUtCeqfG2s",Twitter Web App,,,False,11743,18,,2391,1909,False,en
1252930150741598210,WomenNB,"If you are or think you may be a victim of #DomesticViolence, there are people who care and are ready to listen, even during this #COVID19 pandemic. If home is a dangerous place, you are not expected to isolate at home. Help is available.  https://t.co/VAXRF9x9r2 #NB #COVID19 https://t.co/IiBvKZWa7T",TweetDeck,,,False,157,20,,1439,334,False,en
1252930150502502400,ArmedwScience,"Many supplies, services and leisure activities have slowed or stopped due to the #COVID19 pandemic, but there's one thing that has remained the same or even gained momentum – cyberespionage: https://t.co/tlgJLjEfiK https://t.co/SoekmytC2T",TweetDeck,,,False,503,33,,41426,6920,True,en
1252930149860782081,UN_News_Centre,"Some 1.5 bn students are out of school due to #COVID19.

While many are using digital tools  to learn at home, nearly 1/2 have no access to computers &amp; internet.

@UNESCO &amp; partners are working to ensure #LearningNeverStops during the pandemic.

https://t.co/GPwv5hV1pG",TweetDeck,,,False,953,12,,472714,1167,True,en
1252930149580001281,mansukhmandviya,"This time the enemy is invisible and you need a different kind of bodyguard to protect yourself and your family.

Download @SetuAarogya app on your phone which will alert you whenever you come in touch with a #Covid19 positive person. #SetuMeraBodyguard 
https://t.co/tjxzs1J8ae https://t.co/TWlWQAFPgd",Twitter Media Studio,,,False,6809,221,,161411,545,True,en
1252930147809923072,PAHealthDept,"#COVID19 may make you feel overwhelmed, sad, anxious or alone. Staying connected with family + friends can help you manage your feelings:

📱 daily calls to say 'hi'
💬 texts to say 'how are you?'
🤳🏿 video calls to talk face-to-face

Need more help coping?
💬 Text PA to 741-741 https://t.co/cLOoDmN8Z8",TweetDeck,,,False,2275,23,,43565,951,True,en
1252930148632010752,UKGovScotland,"The UK's Armed Forces are playing a major role in helping tackle #coronavirus, including at a new testing centre for critical workers at Glasgow airport. #InThisTogether #StayHomeSaveLives https://t.co/oYqYLejYN4",Twitter Media Studio,,,False,343,25,,22747,1182,True,en
1252930154105626625,RedState,We told you the progressives were going to try to racialize the #COVID-19. They just can't help themselves. @JeffOnTheRight #Coronavirus https://t.co/QYgmUJ025n,Post Promoter Pro WP,,,False,144,13,,227808,358,True,en
1252930156274073601,TheoMoudakis,Please enjoy today's #pandemic cartoon in @TorontoStar #COVID19 https://t.co/tVJhLu7fhs,Twitter Web App,,,False,12249,52,,38062,425,True,en
1252930155523301378,MayoClinic,"Andrew Badley, M.D. a Mayo Clinic infectious diseases expert and chair of the Mayo Clinic COVID-19 Research Task Force, answers questions on the types of #COVID19 testing and which tests are right for different people. Read more: https://t.co/ZzkK2D0mV4 https://t.co/zqvnzJcCdx",Sprinklr,,,False,3612,17,,1992062,1793,True,en
1252930160086724610,suziegeewizz,I just co-signed a letter with 110 MPs and Peers calling on the Chancellor to introduce a Universal #BasicIncome to help everyone in Britain recover and rebuild after #COVID19. Support this important action --&gt; add your name here: https://t.co/HMrQ9cq7DN @CompassOffice,Twitter Web App,,,False,411943,16,,18994,13499,False,en
1252930163840626688,statcare,"Learn More About The COVID-19 Antibody Test.
Help Spread Awareness, Not The Virus.
Please Share With Family &amp; Friends.
https://t.co/6xceF6tPCg
...
#covid19 #coronavirustest #covid19test #urgentcare #statcare   #CoronavirusNYC #antibodytest #antibody  #urgentcare #newyork #NYC https://t.co/FwrZ6yPphQ",eClincher,,,False,2658,23,,904,1072,False,en
1252930175135866880,BethRigby,"Hancock in the Commons finally says what the numbers have been suggesting for a few days - we are at the peak of the #covid19 epidemic 

As he thanks the public for observing the social distancing rules he adds this: ""It is making a difference we are at the peak""",Twitter Web App,,,False,5985,10,,188562,2086,True,en
1252930187278368770,geronsociety,Thank you to everyone in healthcare and public service who are serving on the front lines of the #COVID19 pandemic. Thank you to those providing direct services to #OlderAdults. We owe you a debt of gratitude and we are forever grateful for your daily courage. #CareersInAging https://t.co/w3AqmCf96h,Sprout Social,,,False,3551,11,,13083,3110,False,en
1252930210787471362,Cyient,"CII's #COVID19 Relief &amp; Rehabilitation initiative saw our MD &amp; CEO and Chairman, CII Telangana, Krishna Bodanapu, distribute grocery kits to the underprivileged, starting by thanking the support staff at Cyient. @BVRMohanReddy @KTRTRS @TelanganaCMO @FollowCII @KrishnaBodanap1 https://t.co/t9uHPKVJhC",HubSpot,,,False,509,14,,4389,256,False,en
1252930218106339328,Subrataroysahar,"Despite being a #pandemic, #COVIDー19 is healing the Earth. This #EarthDay, lets take a pledge to maintain the planet in its cleaner, greener state. 
#EarthDay2020 #EarthDayAtHome #ClimateCrisis #COVID19 #CovidWarriors #CoronavirusIndia #Indian https://t.co/Sz2bBJ0Frf",Twitter for Android,,,False,218,15,,25274,175,False,en
1252930224519446530,PIB_India,"Government will be conducting a Telephonic Survey where citizens shall be contacted through their mobile phone from the number 1921 to get proper feedback on the prevalence and distribution of #COVID19 symptoms. This is a genuine survey!

More updates at👇
https://t.co/ZL0imCiI0X",Twitter for iPhone,,,False,2389,46,,1868544,260,True,en
1252930242945191936,MBQasmi,"#DarulUloomDeoband and DUD Waqf decide to file defamation case against certain news channels which run fake news linking the duo with #Coronavirus pandemic falsely. Later, one channel - @News18 has corrected it's blunder but didn't officially apologise... https://t.co/HgK1NtvLYC",Twitter for Android,,,False,7288,10,,1523,433,False,en
1252930248813002753,Discover1slam,"Over the past few weeks we've been working with various local organisations to support keyworkers and the most vulnerable in our community during these difficult times. 

 Find out what we've achieved thanks to your support here 👉🏼 https://t.co/d5rad1nrMo.

#lockdown #covid19 https://t.co/6i9EppqD76",Twitter Web App,,,False,471,11,,888,25,False,en
1252930250364932096,Ianblackford_MP,"I used PMQs to challenge the UK gov on why they are  still refusing the repeated calls to introduce a guaranteed minimum income for everyone. Without it, millions of people are being left without the financial support they are in desperate need for. #Coronavirus #PMQs https://t.co/RqNSF3E7xx",Twitter Media Studio,,,False,7318,451,,77626,375,True,en
1252930271176994816,USNavy,"We couldn't do it without you, Devil Dogs. #WEARETRSTRONG 

#USSTheodoreRoosevelt Sailors show appreciation for their @USMC teammates in Guam for taking care of them while in quarantine amid the aircraft carrier's response efforts to #COVID19.  #InThisTogether https://t.co/lR1rxQ1GDJ",Sprinklr Publishing,,,False,766,474,,1364581,1210,True,en
1252930277606920194,Mr_JAGss,"Well done @NigAirForce ..... in commemoration of #NAFAt56 and to create awareness on #COVID19 and the need to #StayHome 
@AVM_OA_Adesanya https://t.co/gPbgxKbKTP",Twitter for iPhone,,,False,74,32,,11855,1200,False,en
1252930281981579267,Diabetescouk,"Americans with #diabetes who have been financially impacted because of #COVID19 can receive a 90-day supply of insulin for free. #DOC #insulin4all 

https://t.co/H98Ua7lKtf",Buffer,,,False,17704,16,,60883,3799,True,en
1252930295277522945,UN,"Young Sundos has an important message about preventing the spread of #COVID19. 

@Refugees is working to protect her and other refugees in the Za'atari refugee camp and around the world from #coronavirus. https://t.co/BQeLHe3YGg 
https://t.co/WowEx3O1c8",Twitter for iPhone,,,False,1453,144,,12409505,1182,True,en
1252930317675122688,TomShafShafer,"@realDonaldTrump Most states have yet to reach their peak of hospitalized suffering from #COVID19. Reopening nonessential businesses and venues is irresponsible, at best and deadly, at worst. 
https://t.co/ACf9kSmMyW",Twitter Web App,1.252928613743235e+18,realDonaldTrump,False,34431,32,,4878,2558,False,en
1252930330912264192,IndianOilcl,IndianOil Aviation refuelled an Indian Airforce aircraft IL76 at Vijayawada airport. The aircraft is engaged in carrying medical kits from Delhi to Vijaywada and Coimbatore. #StayHomeStaySafe #ProudToBeAnIOCian https://t.co/oCXN85cRI4,Twitter for iPhone,,,False,1125,20,,307452,122,True,en
1252930377007730688,localnotail,"What's the total, Mr Raab? 🤔

#HoldThemToAccount
#PMQs #COVID19 https://t.co/nWv3iwYIyS",Twitter Web App,,,False,73051,26,,5308,966,False,en
1252930399711440897,dwnews,"Germany has begun to ease its #coronavirus lockdown measures.

What's changed? 👇 https://t.co/tww8QxZ54z",Twitter Media Studio,,,False,3343,53,,364436,730,True,en
1252930402894954496,MoHFW_INDIA,"#CabinetDecision

We must acknowledge the work of our healthcare service personnel and remind ourselves of the critical role they play in keeping the world healthy.

#SwasthaBharat #COVID19 #CoronaUpdate https://t.co/gVqcFZU6QP",Twitter for Android,1.252929348803408e+18,MoHFW_INDIA,False,387,52,,1642456,165,True,en
1252930405570879489,CarolineLucas,"Pressure rightly growing on Government to attach strict climate conditions to any #Covid19 public money bailouts for aviation

✅ protection of jobs
✅ more action to reduce emissions
❌ no dividends to owners

See my letter to ministers earlier this month
https://t.co/vJ9wctwZt9",Twitter Web App,,,False,431,54,,454709,6039,True,en
1252930417860268032,UofGVPAnna,"My sincere thanks goes out to Jodie all the volunteers, from @UofGlasgow and beyond, that have made this #COVID19 @LhouseLabsUK testing centre possible. We are so proud of the work you are doing to help fight this #coronavirusuk. https://t.co/wIuY5GF3Lj",Twitter for iPhone,,,False,7269,13,,2249,782,False,en
1252930426878001154,AndyOstroy,@realDonaldTrump You’re killing Americans. The #Coronavirus doesn’t give a rat’s ass about your bullshit lies... #Trump #COVID19,Twitter for iPhone,1.252928613743235e+18,realDonaldTrump,False,44373,184,,72673,2980,True,en
1252930443764101120,IPR_Odisha,"Travel History of #Covid19 Patients 

Case No: 70, 71, 72 &amp; 73 https://t.co/5xyD1SA7nC",Twitter for Android,,,False,1049,47,,83388,87,True,en
1252930459924922368,JCBua,.@DeanObeidallah ‘Dangerously Incompetent’ Remember Trump’s Reason For Burying The #COVID19 Crisis Was That The Senate Vote To Convict Him On His Impeachment Was February 5-The Critical Month When The Virus Could Have Been Contained! https://t.co/s1QhYXLzqI,Twitter for iPhone,,,False,39282,29,,8268,8547,False,en
1252930483387863042,PaulJSweeney,I have co-signed a letter calling on the Chancellor to introduce a Universal #BasicIncome to help everyone in Britain recover and rebuild after #COVID19. Support this important action --&gt; add your name here: https://t.co/0nmtXHQJeA @CompassOffice,Twitter for Android,,,False,80869,12,,16691,5759,True,en
1252930501364658176,CdnChamberofCom,"We've collaborated with @StatCan_eng to better understand the impact of the #COVID19 pandemic on businesses and our #Cdnecon. If you're a #CdnBiz owner, please take a few minutes to complete this survey. https://t.co/AKvnqXQvuc https://t.co/1r6Q0y5adS",Hootsuite Inc.,,,False,7900,13,,17929,1711,True,en
1252930524680728577,policecareuk,"**NEW GUIDANCE** by our Director of Research @millerjessicak on dealing with #anxiety &amp; #uncertainty. 

Her delightful doodles are based on what we hear from those operating within the challenging environment of #Covid19 and what we understand about the #policingbrain. https://t.co/I3Rp9WAsFG",Hootsuite Inc.,,,False,1593,15,,6019,3010,False,en
1252930532171747329,SaharaReporters,"PHOTONEWS: @NigAirForce Helicopter Sensitises Abuja Residents On #COVID19 

📸Credit: @whitenigerian 
#coronavirus #StayHome #StaySafe https://t.co/35Sl0gXFfv",Twitter for iPhone,,,False,154,119,,2832794,577,True,en
1252930555227910144,withoutstigma,"If you need us, call us. Our Sussex Mental Healthline is here 24 hours a day, 7 days a week to support you. We're living through strange and challenging times and it's okay to find it tough. Talk to someone. Talk to us. #mentalhealthline #coronavirus https://t.co/vE2Dn7DkDT",Hootsuite Inc.,,,False,7918,12,,9715,4695,True,en
1252930588274761728,RVAwonk,"Palantir, the tech company founded by Trump ally Peter Thiel, just got a contract to work w/ HHS to create a #COVID19 tracking database that pulls data from “across the federal government, state and local governments, healthcare facilities, and colleges.”
 https://t.co/M1l9Ui1UpE",Twitter for iPhone,,,False,91509,387,,439968,3703,False,en
1252930603269459968,Transport_gc,The #COVID19 Emergency Loan Program for Canadians Abroad was created to help Canadians return home or cope with challenges they are facing while travelling. Learn more: https://t.co/6mFkQQ3r0n,Hootsuite Inc.,,,False,392,16,,93526,159,True,en
1252930607275020288,AOlmosPhotos,Quite a photo from the 1918 Spanish Flu pandemic. #SpanishFlu #coronavirus #lockdown #facemasks https://t.co/rbSGCv9GIS,Twitter for iPhone,,,False,5916,16,,2408,2096,False,en
1252930765542830082,SkyNews,"Health Secretary Matt Hancock says the UK has ""record numbers"" of ventilators with 10,700 available for use on patients.

Get the latest on #coronavirus: https://t.co/kRqJXYSfBb https://t.co/ABOy4YB4km",Wildmoka,,,False,27,16,,5953824,28,True,en
1252930790557540352,AshokNellikar,"🩸Comedian @juliemarienolke’s friendly banter w/ her ‘past self’, now can you imagine doing this yourself?

#COVID19 #Coronavirus #makeyourownlane #WFH

@labordeolivier @Fabriziobustama @CurieuxExplorer @postoff25 @RagusoSergio #defstar5 @Markmichdomnic

https://t.co/hwZj91rgET",Twitter Web App,,,False,47465,19,,13454,12858,False,en
1252930815450738688,IPR_Odisha,"Travel History of #Covid19 Patients 
Case No: 74, 75, 76 &amp; 77 https://t.co/ABk2gt79FW",Twitter for Android,,,False,1049,45,,83388,87,True,en
1252930866181025792,Kpler,"And the global picture - As of April 20th, onshore crude storage sits just below 3.5bn barrels and floating storage is at 153 mb. A combined increase of 111 mb since the end of March and increasing by the day. #oott #oilandgas #kpler #COVID19 https://t.co/yJAbouIgPn",Twitter Web App,,,False,100,24,,1793,440,False,en
1252930871444885505,EFPIA,"#RealWorldEvidence is showing its value in tackling #COVID19, providing continuous insights on treatments' effectiveness. How can #RWD &amp; #RWE help us deliver high quality and safe vaccines and treatments for patients?  #RegulatoryRoadToInnovation https://t.co/zwzpDOsKXN https://t.co/PuP9yVi4VN",Twitter Web App,,,False,1937,12,,22679,3581,False,en
1252930918135799809,CBCQueensPark,"The U.S. is “rubber-stamping dozens of antibody tests with very little evidence they are accurate,”
writes ⁦@picardonhealth⁩ in the ⁦@globeandmail⁩ #COVID19  https://t.co/e70XUF5Pat",Twitter for iPhone,,,False,127,10,,39179,758,True,en
1252930931922518019,Ian56789,"Who controls the British Government response to Covid–19?
https://t.co/gIfWSCunkW

#COVID19 
#SayNoToBillGates 
#PMQs https://t.co/9G94ldAKem",Twitter Web App,,,False,768,31,,47777,4844,False,en
1252930972552769536,DrZweliMkhize,"#ListenToOurAmbassadors
More than 60 thousand South Africans live and work in the United Arab Emirates. Here’s a #COVID19 message from HE Saad Cachalia, SA ambassaor to the UAE. https://t.co/CJs0lDvqOG",Twitter for iPhone,,,False,4557,35,,240354,39331,True,en
1252931164337172480,EllaaaCruzzz,"So he is reading from the same scripture he read in Ted Talk 2012.🚩 Word for word??

#coronavirus #COVIDー19 #CoronavirusLiar #COVID19 #lockdown #LockStep #COVID19 #COVIDー19 #COVIDIOTS #Plandemic #pandemic #CoronaHoax #SmallBusiness #Economia #business #Agenda2030 #GatesHacked https://t.co/ZPiccoqHQz",Twitter Web App,,,False,58300,27,,27713,1868,False,en
1252931173371850754,ClimateReality,"Many of the same greenhouse gas emissions driving the #ClimateCrisis contribute to respiratory illness, which is also one of the main underlying conditions correlating to the worst outcomes in patients with #COVID19.
https://t.co/UZp3quGxH5 https://t.co/mi78KKVjSW",MeetEdgar,,,False,30176,16,,508489,3767,True,en
1252931192984408064,otvnews,"Naveen Patnaik administers oath to 6798 sarpanchs to keep their areas free from #COVID19 #Odisha

#Covid19 #OdishaFightsCorona
https://t.co/4XnpylEKcf",Twitter Web Client,,,False,486,10,,444326,263,True,en
1252931202203430912,lewis_goodall,"Matt Hancock answers where Dominic Raab was unable

He tells @JonAshworth that 15 frontline social care workers have died as a result of #COVID19",Twitter for iPhone,,,False,12020,13,,127832,4049,True,en
1252931204501782528,MinisterKTR,"Recognising the services of health, sanitary, police and other allied dept employees attending #COVID19 frontline operations, Govt of Telangana grants a monetary incentive as a token of gratitude. https://t.co/sIvF3OxZse",Twitter for Android,,,False,487,35,,596798,73,True,en
1252931235988594688,tongs_ya_bass,"Do care homes still think it appropriate to charge patients £1,000 to £1200 per week when they're clearly unable to keep them safe and well? The #coronavirus crisis shouldn't obscure the fact that they're nothing but licensed bandits!
Always have been....always will be!",Twitter Web App,,,False,15647,10,,1990,2107,False,en
1252931243425050624,minambienteIT,"#EarthDay, @SergioCosta_min: #Economia post #COVID19 green e circolare #OnePeopleOnePlanet 
- https://t.co/e7mFyUhBkj https://t.co/MmP0jfBQHT",Twitter Web App,,,False,105,11,,97253,252,False,en
1252931264279085058,AamerAnwar,"Richard would it have been too hard to say “@BorisJohnson we can’t have you lift lockdown in Berwick-on-Tweed (England) &amp; maintained in North Berwick(Scotland),cross-border co-operation is needed to protect our health &amp; economy TOO”  BTW why pick 2towns 40 miles apart  #COVID19 https://t.co/COMPRFmnxV",Twitter for iPad,,,False,46602,11,,75055,1562,True,en
1252931332193292288,vankapro,"NATIONWIDE #STUDY FINDS
🍄RUMPS MIRACLE #COVID19 DRUG

CAUSES. MORE. DEATHS 👇👇

VankaPro☀️🌊🌊🌊 
The nationwide study was not a rigorous experiment. But with 368 patients, it’s the largest look .... https://t.co/tgbLzWSJdZ via @HuffPost",Twitter for Android,,,False,199828,29,,17199,17837,False,en
1252931372416729088,UNHABITAT,"A post #COVID19 world will not be the same as the one we knew before, but it can be a better one. Here are some inspiring initiatives from people &amp; projects already working #fornature &amp; to improve our planet. #EarthDay #ClimateAction https://t.co/CJnwdMwPnf",Twitter Web App,,,False,8193,14,,103233,1003,True,en
